symbol,timestamp,open,high,low,close,volume,trade_count,vwap
JPM,2024-09-12 04:00:00+00:00,207.65,208.78,204.89,206.6,9055756.0,135248.0,206.46445
JPM,2024-09-13 04:00:00+00:00,206.86,207.8482,203.02,204.32,10226694.0,162247.0,204.894445
JPM,2024-09-16 04:00:00+00:00,205.83,208.21,205.59,207.86,8634936.0,122760.0,207.262665
JPM,2024-09-17 04:00:00+00:00,207.73,209.93,207.66,209.25,7573345.0,121870.0,208.886686
JPM,2024-09-18 04:00:00+00:00,209.01,211.3361,206.7,207.53,8259876.0,146212.0,208.126294
JPM,2024-09-19 04:00:00+00:00,209.78,211.91,207.34,210.48,11635168.0,161513.0,210.261505
JPM,2024-09-20 04:00:00+00:00,209.93,211.415,209.5,211.09,20884974.0,123058.0,210.777357
JPM,2024-09-23 04:00:00+00:00,211.0,211.8,209.99,211.44,7223491.0,98324.0,211.171865
JPM,2024-09-24 04:00:00+00:00,211.15,212.95,210.37,211.59,7323239.0,94257.0,211.585063
JPM,2024-09-25 04:00:00+00:00,211.68,212.24,208.61,210.19,8976520.0,108489.0,210.076544
JPM,2024-09-26 04:00:00+00:00,211.13,211.7,209.01,209.78,7807480.0,117271.0,210.114737
JPM,2024-09-27 04:00:00+00:00,210.65,212.44,209.33,210.5,7032450.0,96822.0,210.69266
JPM,2024-09-30 04:00:00+00:00,206.31,210.96,205.26,210.86,8668314.0,122207.0,209.54186
JPM,2024-10-01 04:00:00+00:00,208.9,209.09,206.19,207.04,8540064.0,135878.0,207.420417
JPM,2024-10-02 04:00:00+00:00,207.08,208.95,205.69,207.29,5810931.0,103661.0,207.432112
JPM,2024-10-03 04:00:00+00:00,206.17,206.49,204.34,205.23,7251325.0,118393.0,205.209282
JPM,2024-10-04 04:00:00+00:00,209.3,211.67,206.91,211.22,10213415.0,135153.0,209.759233
JPM,2024-10-07 04:00:00+00:00,211.03,213.33,209.69,210.93,6718898.0,118681.0,211.247805
JPM,2024-10-08 04:00:00+00:00,210.58,211.33,208.38,210.75,6021772.0,97284.0,210.346156
JPM,2024-10-09 04:00:00+00:00,209.7,214.24,209.38,213.42,7023998.0,108558.0,213.056425
JPM,2024-10-10 04:00:00+00:00,214.81,214.81,211.47,212.84,7927051.0,119508.0,212.851379
JPM,2024-10-11 04:00:00+00:00,215.67,224.6299,215.16,222.29,18320650.0,251286.0,222.195013
JPM,2024-10-14 04:00:00+00:00,223.2,223.7,218.88,221.48,9048925.0,135642.0,220.831217
JPM,2024-10-15 04:00:00+00:00,223.66,225.45,221.82,222.39,9235825.0,151091.0,223.30389
JPM,2024-10-16 04:00:00+00:00,222.33,223.68,221.04,223.64,6382515.0,116237.0,222.849945
JPM,2024-10-17 04:00:00+00:00,224.27,225.85,223.31,224.42,6470186.0,116060.0,224.779304
JPM,2024-10-18 04:00:00+00:00,225.0,225.92,223.1,225.37,7000543.0,100385.0,225.104172
JPM,2024-10-21 04:00:00+00:00,225.22,225.7,222.9,223.0,5869959.0,99627.0,223.593904
JPM,2024-10-22 04:00:00+00:00,223.02,225.28,221.1,224.12,9586793.0,137632.0,223.728388
JPM,2024-10-23 04:00:00+00:00,223.66,224.7999,222.53,223.41,6180528.0,97513.0,223.614268
JPM,2024-10-24 04:00:00+00:00,221.83,225.06,221.66,224.98,6002202.0,91620.0,223.97765
JPM,2024-10-25 04:00:00+00:00,225.0,225.62,220.875,222.31,6369720.0,100336.0,222.645101
JPM,2024-10-28 04:00:00+00:00,223.35,225.64,222.95,225.5,6842956.0,86006.0,224.907519
JPM,2024-10-29 04:00:00+00:00,225.21,226.75,222.81,222.9,6580004.0,96336.0,223.659071
JPM,2024-10-30 04:00:00+00:00,222.54,226.31,221.58,224.41,7110941.0,109454.0,224.752844
JPM,2024-10-31 04:00:00+00:00,224.7,225.69,221.82,221.92,7829932.0,109890.0,222.907185
JPM,2024-11-01 04:00:00+00:00,223.56,226.15,222.7,222.94,6923452.0,111216.0,224.148479
JPM,2024-11-04 05:00:00+00:00,222.65,223.76,219.17,219.78,8229588.0,115955.0,220.577632
JPM,2024-11-05 05:00:00+00:00,220.03,221.96,220.0,221.49,5600686.0,96449.0,221.058722
JPM,2024-11-06 05:00:00+00:00,235.0,248.0,234.77,247.06,23987753.0,334869.0,243.455463
JPM,2024-11-07 05:00:00+00:00,244.5,244.57,235.22,236.38,16451071.0,244024.0,238.224443
JPM,2024-11-08 05:00:00+00:00,239.34,239.34,235.78,236.98,9502100.0,141032.0,237.554169
JPM,2024-11-11 05:00:00+00:00,240.0,242.1,239.0,239.29,9017079.0,129737.0,240.139358
JPM,2024-11-12 05:00:00+00:00,240.55,241.46,238.76,239.56,6860956.0,120313.0,239.824807
JPM,2024-11-13 05:00:00+00:00,240.58,244.09,240.31,241.16,11472557.0,118090.0,241.852113
JPM,2024-11-14 05:00:00+00:00,242.415,244.29,241.05,241.87,10172202.0,114876.0,242.348336
JPM,2024-11-15 05:00:00+00:00,241.46,246.42,241.46,245.31,11518836.0,148014.0,244.936095
JPM,2024-11-18 05:00:00+00:00,247.76,247.93,242.68,245.03,9052575.0,116188.0,245.025053
JPM,2024-11-19 05:00:00+00:00,242.25,245.1509,241.55,243.09,6792660.0,104729.0,243.466744
JPM,2024-11-20 05:00:00+00:00,244.4,244.61,238.64,240.78,9013603.0,104760.0,240.626392
JPM,2024-11-21 05:00:00+00:00,243.23,245.49,242.105,244.76,8783516.0,114974.0,244.28536
JPM,2024-11-22 05:00:00+00:00,243.61,249.15,243.0347,248.55,7997307.0,111280.0,247.995451
JPM,2024-11-25 05:00:00+00:00,249.59,254.31,249.06,250.29,10295350.0,114513.0,250.18618
JPM,2024-11-26 05:00:00+00:00,250.49,251.0,248.34,249.97,6212142.0,91630.0,249.668707
JPM,2024-11-27 05:00:00+00:00,249.35,251.19,248.771,249.79,5472265.0,82760.0,249.871463
JPM,2024-11-29 05:00:00+00:00,249.86,251.77,249.445,249.72,5494825.0,67560.0,250.362516
JPM,2024-12-02 05:00:00+00:00,249.55,250.25,245.03,246.25,8899741.0,122265.0,246.600178
JPM,2024-12-03 05:00:00+00:00,248.23,249.04,244.63,244.82,6657694.0,104470.0,245.996509
JPM,2024-12-04 05:00:00+00:00,244.7,245.345,242.23,243.4,7346265.0,103998.0,243.413858
JPM,2024-12-05 05:00:00+00:00,245.39,247.18,244.62,245.48,6572536.0,100872.0,245.895517
JPM,2024-12-06 05:00:00+00:00,245.7,247.74,244.84,247.36,5519738.0,89890.0,246.710522
JPM,2024-12-09 05:00:00+00:00,247.13,247.8699,243.76,243.81,7076466.0,111650.0,244.915592
JPM,2024-12-10 05:00:00+00:00,243.89,247.96,242.22,242.86,9108339.0,134293.0,243.653681
JPM,2024-12-11 05:00:00+00:00,244.0,244.27,242.18,243.53,7884442.0,104425.0,243.470343
JPM,2024-12-12 05:00:00+00:00,243.0,244.1,241.04,241.53,6113771.0,98777.0,242.011973
JPM,2024-12-13 05:00:00+00:00,242.07,242.715,239.1437,239.94,10392749.0,101850.0,239.999872
JPM,2024-12-16 05:00:00+00:00,240.61,240.67,237.52,239.58,9032044.0,122269.0,239.446518
JPM,2024-12-17 05:00:00+00:00,238.65,239.02,236.63,238.36,8083635.0,114751.0,237.996669
JPM,2024-12-18 05:00:00+00:00,239.0,239.07,229.53,230.37,11322358.0,152847.0,233.693193
JPM,2024-12-19 05:00:00+00:00,232.27,236.36,232.27,232.96,11790773.0,152534.0,233.699198
JPM,2024-12-20 05:00:00+00:00,231.92,239.21,231.5877,237.6,32348414.0,132277.0,236.932773
JPM,2024-12-23 05:00:00+00:00,236.07,238.62,234.88,238.39,8611528.0,93999.0,237.427927
JPM,2024-12-24 05:00:00+00:00,239.43,242.4922,239.07,242.31,3729092.0,55844.0,241.415064
JPM,2024-12-26 05:00:00+00:00,241.43,243.26,240.79,243.14,4452168.0,71264.0,242.522945
JPM,2024-12-27 05:00:00+00:00,242.72,243.39,240.04,241.17,5730607.0,76680.0,241.23224
JPM,2024-12-30 05:00:00+00:00,238.77,240.84,237.11,239.32,5723765.0,83033.0,239.389306
JPM,2024-12-31 05:00:00+00:00,240.05,241.4393,239.03,239.71,4870971.0,74806.0,239.870551
JPM,2025-01-02 05:00:00+00:00,240.92,243.276,239.45,240.0,9220914.0,106680.0,240.717538
JPM,2025-01-03 05:00:00+00:00,243.89,244.88,240.26,243.28,9491053.0,116551.0,242.477404
JPM,2025-01-06 05:00:00+00:00,243.695,245.69,240.58,240.85,9917836.0,138858.0,242.380866
JPM,2025-01-07 05:00:00+00:00,242.14,245.26,240.9,243.17,8753357.0,126640.0,243.515138
JPM,2025-01-08 05:00:00+00:00,242.75,244.25,240.5,243.13,8675284.0,103905.0,242.535169
NVDA,2024-09-10 04:00:00+00:00,107.81,109.4,104.95,108.1,268283736.0,1661102.0,106.998369
NVDA,2024-09-11 04:00:00+00:00,109.39,117.19,107.42,116.91,441422370.0,2694547.0,112.543705
NVDA,2024-09-12 04:00:00+00:00,116.84,120.79,115.38,119.14,367100496.0,2375991.0,118.96318
NVDA,2024-09-13 04:00:00+00:00,119.08,119.955,117.6,119.1,238358328.0,1515679.0,118.98706
NVDA,2024-09-16 04:00:00+00:00,116.79,118.18,114.36,116.78,248772308.0,1550527.0,116.505547
NVDA,2024-09-17 04:00:00+00:00,118.17,118.8,114.83,115.59,231925876.0,1475546.0,116.551412
NVDA,2024-09-18 04:00:00+00:00,115.89,117.7,113.22,113.37,310318937.0,1857175.0,115.085913
NVDA,2024-09-19 04:00:00+00:00,117.35,119.66,117.25,117.87,293506438.0,1829283.0,118.608812
NVDA,2024-09-20 04:00:00+00:00,117.06,118.6181,115.3901,116.0,382462428.0,1540990.0,116.459964
NVDA,2024-09-23 04:00:00+00:00,116.55,116.99,114.86,116.26,206228490.0,1275979.0,115.977922
NVDA,2024-09-24 04:00:00+00:00,116.515,121.8,115.38,120.87,354966772.0,1971981.0,119.586687
NVDA,2024-09-25 04:00:00+00:00,122.02,124.94,121.61,123.51,284692948.0,1733184.0,123.632219
NVDA,2024-09-26 04:00:00+00:00,126.8,127.665,121.8,124.04,302582868.0,1833058.0,124.52539
NVDA,2024-09-27 04:00:00+00:00,123.97,124.03,119.26,121.4,271009175.0,1770388.0,121.082245
NVDA,2024-09-30 04:00:00+00:00,118.31,121.5,118.15,121.44,227053651.0,1416476.0,120.385174
NVDA,2024-10-01 04:00:00+00:00,121.765,122.4351,115.79,117.0,302094485.0,2009326.0,117.857374
NVDA,2024-10-02 04:00:00+00:00,116.44,119.38,115.14,118.85,221845887.0,1327167.0,118.183325
NVDA,2024-10-03 04:00:00+00:00,120.92,124.36,120.3401,122.85,277117973.0,1713953.0,122.681744
NVDA,2024-10-04 04:00:00+00:00,124.94,125.04,121.83,124.92,244465552.0,1511342.0,123.960099
NVDA,2024-10-07 04:00:00+00:00,124.99,130.64,124.95,127.72,346250233.0,2250022.0,128.228638
NVDA,2024-10-08 04:00:00+00:00,130.26,133.48,129.42,132.89,285722485.0,1852695.0,131.986307
NVDA,2024-10-09 04:00:00+00:00,134.11,134.52,131.38,132.65,246191612.0,1577938.0,132.700965
NVDA,2024-10-10 04:00:00+00:00,131.91,135.0,131.0,134.81,242311337.0,1536673.0,133.985325
NVDA,2024-10-11 04:00:00+00:00,134.01,135.78,133.66,134.8,170209474.0,1203774.0,134.866537
NVDA,2024-10-14 04:00:00+00:00,136.47,139.6,136.3,138.07,232347668.0,1590610.0,138.45187
NVDA,2024-10-15 04:00:00+00:00,137.87,138.57,128.74,131.6,377831021.0,2604627.0,132.37198
NVDA,2024-10-16 04:00:00+00:00,133.98,136.62,131.58,135.72,264879720.0,1616789.0,134.522385
NVDA,2024-10-17 04:00:00+00:00,139.34,140.89,136.87,136.93,306435921.0,1992541.0,138.972834
NVDA,2024-10-18 04:00:00+00:00,138.665,138.9,137.28,138.0,176090184.0,1081509.0,138.100201
NVDA,2024-10-21 04:00:00+00:00,138.13,143.71,138.0,143.71,264554514.0,1782070.0,141.494221
NVDA,2024-10-22 04:00:00+00:00,142.91,144.42,141.78,143.59,226311589.0,1502933.0,143.318116
NVDA,2024-10-23 04:00:00+00:00,142.03,142.43,137.46,139.56,285930038.0,1916981.0,139.661129
NVDA,2024-10-24 04:00:00+00:00,140.82,141.35,138.46,140.41,172354888.0,1226518.0,139.95535
NVDA,2024-10-25 04:00:00+00:00,140.93,144.13,140.8,141.54,205122109.0,1410935.0,142.594494
NVDA,2024-10-28 04:00:00+00:00,143.0,143.14,140.05,140.52,173586745.0,1258121.0,141.135508
NVDA,2024-10-29 04:00:00+00:00,140.285,142.2598,138.9,141.25,157593634.0,1163074.0,141.011574
NVDA,2024-10-30 04:00:00+00:00,139.54,140.33,136.81,139.335,179418082.0,1306261.0,139.300574
NVDA,2024-10-31 04:00:00+00:00,137.6,137.61,132.1106,132.76,270039641.0,1998937.0,133.663905
NVDA,2024-11-01 04:00:00+00:00,134.7,137.31,134.57,135.4,207127838.0,1423974.0,135.95656
NVDA,2024-11-04 05:00:00+00:00,137.21,138.96,135.57,136.05,187528173.0,1369192.0,137.404343
NVDA,2024-11-05 05:00:00+00:00,137.45,140.3701,137.33,139.91,160537373.0,1158212.0,139.354042
NVDA,2024-11-06 05:00:00+00:00,142.96,146.49,141.96,145.61,242043945.0,1849169.0,144.747946
NVDA,2024-11-07 05:00:00+00:00,146.39,148.93,146.17,148.88,207323303.0,1460795.0,148.061939
NVDA,2024-11-08 05:00:00+00:00,148.77,149.77,146.26,147.63,175665830.0,1367279.0,147.661376
NVDA,2024-11-11 05:00:00+00:00,148.68,148.85,143.57,145.26,182325620.0,1521436.0,145.468234
NVDA,2024-11-12 05:00:00+00:00,146.78,149.65,146.01,148.29,198634738.0,1464181.0,148.068907
NVDA,2024-11-13 05:00:00+00:00,149.07,149.33,145.9,146.27,191903267.0,1330924.0,147.158418
NVDA,2024-11-14 05:00:00+00:00,147.64,149.0,145.55,146.76,194463301.0,1304856.0,147.392811
NVDA,2024-11-15 05:00:00+00:00,144.87,145.24,140.08,141.98,250132869.0,1862710.0,142.299601
NVDA,2024-11-18 05:00:00+00:00,139.5,141.55,137.15,140.15,221930607.0,1763358.0,139.682541
NVDA,2024-11-19 05:00:00+00:00,141.32,147.13,140.99,147.01,227850812.0,1573492.0,144.716328
NVDA,2024-11-20 05:00:00+00:00,147.41,147.56,142.73,145.89,306419482.0,2373948.0,144.953259
NVDA,2024-11-21 05:00:00+00:00,149.35,152.89,140.7,146.67,400946570.0,2913666.0,145.954084
NVDA,2024-11-22 05:00:00+00:00,145.93,147.16,141.1,141.95,236406154.0,1870215.0,142.85593
NVDA,2024-11-25 05:00:00+00:00,141.99,142.05,135.82,136.02,344941875.0,2405587.0,137.274672
NVDA,2024-11-26 05:00:00+00:00,137.7,139.3,135.67,136.92,190287654.0,1421364.0,137.01494
NVDA,2024-11-27 05:00:00+00:00,135.01,137.22,131.8,135.34,226370912.0,1739345.0,133.694807
NVDA,2024-11-29 05:00:00+00:00,136.78,139.35,136.05,138.25,141863156.0,905022.0,138.30465
NVDA,2024-12-02 05:00:00+00:00,138.83,140.45,137.825,138.63,171682777.0,1190903.0,138.982434
NVDA,2024-12-03 05:00:00+00:00,138.26,140.54,137.95,140.26,164413965.0,1062102.0,139.406583
NVDA,2024-12-04 05:00:00+00:00,141.995,145.79,140.29,145.14,231224295.0,1466018.0,143.702913
NVDA,2024-12-05 05:00:00+00:00,145.11,146.54,143.95,145.06,172621180.0,1149174.0,145.235433
NVDA,2024-12-06 05:00:00+00:00,144.6,145.7,141.31,142.44,188505573.0,1299248.0,143.038593
NVDA,2024-12-09 05:00:00+00:00,138.97,139.95,137.13,138.81,189308625.0,1525738.0,138.671743
NVDA,2024-12-10 05:00:00+00:00,139.01,141.82,133.79,135.07,210020888.0,1646616.0,137.066247
NVDA,2024-12-11 05:00:00+00:00,137.36,140.17,135.21,139.31,184905192.0,1305193.0,138.213275
NVDA,2024-12-12 05:00:00+00:00,137.08,138.44,135.8,137.34,159211393.0,1106707.0,137.174009
NVDA,2024-12-13 05:00:00+00:00,138.94,139.6,132.54,134.25,231514881.0,1756976.0,134.935543
NVDA,2024-12-16 05:00:00+00:00,134.18,134.4,130.42,132.0,237951130.0,1985330.0,131.732137
NVDA,2024-12-17 05:00:00+00:00,129.09,131.59,126.86,130.39,259410263.0,2135435.0,129.244779
NVDA,2024-12-18 05:00:00+00:00,133.86,136.7,128.28,128.91,277444533.0,2090822.0,133.312292
NVDA,2024-12-19 05:00:00+00:00,131.76,134.03,129.55,130.68,209719210.0,1598151.0,131.515451
NVDA,2024-12-20 05:00:00+00:00,129.81,135.28,128.22,134.7,306528553.0,1568948.0,133.17864
NVDA,2024-12-23 05:00:00+00:00,136.28,139.79,135.1201,139.67,176053506.0,1304145.0,138.066703
NVDA,2024-12-24 05:00:00+00:00,140.0,141.9,138.65,140.22,105156989.0,835243.0,140.747761
NVDA,2024-12-26 05:00:00+00:00,139.7,140.85,137.73,139.93,116519090.0,941316.0,139.599297
NVDA,2024-12-27 05:00:00+00:00,138.55,139.02,134.71,137.01,170582603.0,1342999.0,136.404689
NVDA,2024-12-30 05:00:00+00:00,134.83,140.27,134.02,137.49,167734700.0,1347922.0,138.052226
NVDA,2024-12-31 05:00:00+00:00,138.03,138.07,133.83,134.29,155659211.0,1200146.0,135.449823
NVDA,2025-01-02 05:00:00+00:00,136.0,138.88,134.63,138.31,198247166.0,1567000.0,137.181563
NVDA,2025-01-03 05:00:00+00:00,140.01,144.9,139.73,144.47,229322478.0,1745662.0,143.567988
NVDA,2025-01-06 05:00:00+00:00,148.59,152.156,147.8201,149.43,265377359.0,2139591.0,150.355811
NVDA,2025-01-07 05:00:00+00:00,153.03,153.13,140.01,140.14,351782174.0,3297980.0,143.543604
NVDA,2025-01-08 05:00:00+00:00,142.58,143.95,137.56,140.11,227349948.0,1983811.0,140.669549
AAPL,2024-09-10 04:00:00+00:00,218.92,221.48,216.73,220.11,51591033.0,684935.0,219.536157
AAPL,2024-09-11 04:00:00+00:00,221.455,223.09,217.89,222.66,44587072.0,609494.0,221.190116
AAPL,2024-09-12 04:00:00+00:00,222.5,223.55,219.82,222.77,37498225.0,556917.0,222.389637
AAPL,2024-09-13 04:00:00+00:00,223.58,224.04,221.91,222.5,36766619.0,541883.0,222.922817
AAPL,2024-09-16 04:00:00+00:00,216.54,217.22,213.92,216.32,59357427.0,870760.0,215.864965
AAPL,2024-09-17 04:00:00+00:00,215.75,216.9,214.5,216.79,45519339.0,651444.0,216.191099
AAPL,2024-09-18 04:00:00+00:00,217.55,222.71,217.54,220.69,59894928.0,833014.0,220.443008
AAPL,2024-09-19 04:00:00+00:00,224.99,229.82,224.63,228.87,66781315.0,808546.0,228.421566
AAPL,2024-09-20 04:00:00+00:00,229.97,233.09,227.62,228.2,318679888.0,971914.0,229.125739
AAPL,2024-09-23 04:00:00+00:00,227.34,229.45,225.81,226.47,54146023.0,693312.0,227.036015
AAPL,2024-09-24 04:00:00+00:00,228.645,229.35,225.73,227.37,43556068.0,519573.0,227.226809
AAPL,2024-09-25 04:00:00+00:00,224.93,227.29,224.02,226.37,42308715.0,564630.0,225.83909
AAPL,2024-09-26 04:00:00+00:00,227.3,228.5,225.41,227.52,36636707.0,433165.0,227.261165
AAPL,2024-09-27 04:00:00+00:00,228.46,229.52,227.3,227.79,34025967.0,504108.0,228.171141
AAPL,2024-09-30 04:00:00+00:00,230.04,233.0,229.65,233.0,54793391.0,710084.0,232.08941
AAPL,2024-10-01 04:00:00+00:00,229.52,229.65,223.74,226.21,63285048.0,832120.0,225.897039
AAPL,2024-10-02 04:00:00+00:00,225.89,227.37,223.02,226.78,32880605.0,504717.0,226.043352
AAPL,2024-10-03 04:00:00+00:00,225.14,226.805,223.32,225.67,34044158.0,516347.0,225.007676
AAPL,2024-10-04 04:00:00+00:00,227.9,228.0,224.13,226.8,37345098.0,558162.0,225.839189
AAPL,2024-10-07 04:00:00+00:00,224.5,225.69,221.33,221.69,39505354.0,607240.0,223.321699
AAPL,2024-10-08 04:00:00+00:00,224.3,225.98,223.25,225.77,31855693.0,495518.0,225.170803
AAPL,2024-10-09 04:00:00+00:00,225.23,229.75,224.83,229.54,33591091.0,519279.0,228.293881
AAPL,2024-10-10 04:00:00+00:00,227.78,229.5,227.17,229.04,28183544.0,446857.0,228.576787
AAPL,2024-10-11 04:00:00+00:00,229.3,229.41,227.34,227.55,31759188.0,485460.0,228.020953
AAPL,2024-10-14 04:00:00+00:00,228.7,231.73,228.6,231.3,39882085.0,580529.0,230.728854
AAPL,2024-10-15 04:00:00+00:00,233.61,237.49,232.37,233.85,64751367.0,827530.0,234.893394
AAPL,2024-10-16 04:00:00+00:00,231.6,232.12,229.84,231.78,34082240.0,551097.0,231.060277
AAPL,2024-10-17 04:00:00+00:00,233.43,233.85,230.52,232.15,32993810.0,487630.0,232.056313
AAPL,2024-10-18 04:00:00+00:00,236.18,236.18,234.01,235.0,46431472.0,562502.0,235.252634
AAPL,2024-10-21 04:00:00+00:00,234.45,236.85,234.45,236.48,36254470.0,538692.0,235.991167
AAPL,2024-10-22 04:00:00+00:00,233.885,236.22,232.6,235.86,38846578.0,489180.0,234.775329
AAPL,2024-10-23 04:00:00+00:00,234.08,235.144,227.76,230.76,52286979.0,722059.0,231.134978
AAPL,2024-10-24 04:00:00+00:00,229.98,230.82,228.41,230.57,31109503.0,490815.0,230.056502
AAPL,2024-10-25 04:00:00+00:00,229.74,233.22,229.57,231.41,38802304.0,551681.0,231.703642
AAPL,2024-10-28 04:00:00+00:00,233.32,234.73,232.55,233.4,36087134.0,557146.0,233.654245
AAPL,2024-10-29 04:00:00+00:00,233.1,234.325,232.32,233.67,35417247.0,484094.0,233.602577
AAPL,2024-10-30 04:00:00+00:00,232.61,233.47,229.55,230.1,47070907.0,593652.0,230.82421
AAPL,2024-10-31 04:00:00+00:00,229.34,229.83,225.37,225.91,64370086.0,767895.0,227.038381
AAPL,2024-11-01 04:00:00+00:00,220.965,225.35,220.27,222.91,65276741.0,859117.0,222.804987
AAPL,2024-11-04 05:00:00+00:00,220.99,222.79,219.71,222.01,44944468.0,647168.0,221.767417
AAPL,2024-11-05 05:00:00+00:00,221.795,223.95,221.14,223.45,28111338.0,502059.0,223.110799
AAPL,2024-11-06 05:00:00+00:00,222.61,226.065,221.19,222.72,54561121.0,796635.0,223.789045
AAPL,2024-11-07 05:00:00+00:00,224.625,227.875,224.57,227.48,42137691.0,623242.0,226.79628
AAPL,2024-11-08 05:00:00+00:00,227.17,228.66,226.405,226.96,38328824.0,541125.0,227.235239
AAPL,2024-11-11 05:00:00+00:00,225.0,225.7,221.5,224.23,42005602.0,555127.0,223.397808
AAPL,2024-11-12 05:00:00+00:00,224.55,225.59,223.355,224.23,40398299.0,462612.0,224.377658
AAPL,2024-11-13 05:00:00+00:00,224.01,226.65,222.76,225.12,48566217.0,467219.0,224.935939
AAPL,2024-11-14 05:00:00+00:00,225.02,228.87,225.0,228.22,44923941.0,492068.0,227.454246
AAPL,2024-11-15 05:00:00+00:00,226.4,226.92,224.27,225.0,47923696.0,451319.0,225.147593
AAPL,2024-11-18 05:00:00+00:00,225.25,229.74,225.17,228.02,44691859.0,437922.0,228.036169
AAPL,2024-11-19 05:00:00+00:00,226.98,230.16,226.66,228.28,36211774.0,365242.0,228.651147
AAPL,2024-11-20 05:00:00+00:00,228.06,229.93,225.89,229.0,35230059.0,357481.0,228.019292
AAPL,2024-11-21 05:00:00+00:00,228.88,230.155,225.7103,228.52,42108327.0,431685.0,228.439064
AAPL,2024-11-22 05:00:00+00:00,228.06,230.7199,228.06,229.87,38168252.0,380624.0,229.692547
AAPL,2024-11-25 05:00:00+00:00,231.46,233.245,229.74,232.87,90152832.0,510698.0,232.405006
AAPL,2024-11-26 05:00:00+00:00,233.33,235.57,233.33,235.06,45986189.0,450015.0,234.821331
AAPL,2024-11-27 05:00:00+00:00,234.465,235.69,233.8101,234.93,33498439.0,339860.0,234.806483
AAPL,2024-11-29 05:00:00+00:00,234.805,237.81,233.97,237.33,28481377.0,268955.0,236.570409
AAPL,2024-12-02 05:00:00+00:00,237.27,240.79,237.16,239.59,48137103.0,469685.0,239.520954
AAPL,2024-12-03 05:00:00+00:00,239.81,242.76,238.9,242.65,38861017.0,419384.0,241.628776
AAPL,2024-12-04 05:00:00+00:00,242.87,244.11,241.25,243.01,44383935.0,406663.0,242.952411
AAPL,2024-12-05 05:00:00+00:00,243.99,244.54,242.13,243.04,40033878.0,401262.0,243.055
AAPL,2024-12-06 05:00:00+00:00,242.905,244.63,242.08,242.84,36870619.0,366549.0,243.211621
AAPL,2024-12-09 05:00:00+00:00,241.83,247.24,241.75,246.75,44649232.0,500769.0,245.992267
AAPL,2024-12-10 05:00:00+00:00,246.89,248.21,245.34,247.77,36914806.0,423350.0,247.266088
AAPL,2024-12-11 05:00:00+00:00,247.96,250.8,246.2601,246.49,45205814.0,455625.0,248.24955
AAPL,2024-12-12 05:00:00+00:00,246.89,248.74,245.68,247.96,32777532.0,353012.0,247.765941
AAPL,2024-12-13 05:00:00+00:00,247.815,249.2902,246.24,248.13,33155290.0,349810.0,247.74208
AAPL,2024-12-16 05:00:00+00:00,247.99,251.38,247.65,251.04,51694753.0,448224.0,250.490096
AAPL,2024-12-17 05:00:00+00:00,250.08,253.83,249.78,253.48,51356360.0,487662.0,253.010532
AAPL,2024-12-18 05:00:00+00:00,252.16,254.28,247.74,248.05,56774101.0,564347.0,250.488225
AAPL,2024-12-19 05:00:00+00:00,247.5,252.0,247.0949,249.79,60882264.0,532896.0,249.866349
AAPL,2024-12-20 05:00:00+00:00,248.04,255.0,245.69,254.49,147495267.0,551019.0,252.59909
AAPL,2024-12-23 05:00:00+00:00,254.77,255.65,253.45,255.27,40858774.0,422563.0,254.713849
AAPL,2024-12-24 05:00:00+00:00,255.49,258.21,255.29,258.2,23234705.0,245932.0,257.452942
AAPL,2024-12-26 05:00:00+00:00,258.19,260.1,257.63,259.02,27262983.0,362325.0,258.937766
AAPL,2024-12-27 05:00:00+00:00,257.83,258.7,253.06,255.59,42355321.0,474899.0,255.255129
AAPL,2024-12-30 05:00:00+00:00,252.23,253.5,250.75,252.2,35557542.0,421634.0,252.228327
AAPL,2024-12-31 05:00:00+00:00,252.44,253.28,249.43,250.42,39480718.0,361255.0,250.721619
AAPL,2025-01-02 05:00:00+00:00,248.93,249.1,241.8201,243.85,55740731.0,685448.0,244.339399
AAPL,2025-01-03 05:00:00+00:00,243.36,244.18,241.89,243.36,40244114.0,493786.0,243.069441
AAPL,2025-01-06 05:00:00+00:00,244.31,247.33,243.2,245.0,45045571.0,493920.0,245.23906
AAPL,2025-01-07 05:00:00+00:00,242.98,245.55,241.35,242.21,40855960.0,462887.0,243.011137
AAPL,2025-01-08 05:00:00+00:00,241.92,243.7123,240.05,242.7,37628940.0,406916.0,242.272854
BRK.B,2024-09-10 04:00:00+00:00,461.82,464.32,456.21,458.92,3544103.0,87077.0,459.491799
BRK.B,2024-09-11 04:00:00+00:00,457.62,457.62,445.25,453.1,5772729.0,128132.0,450.597115
BRK.B,2024-09-12 04:00:00+00:00,454.84,455.0,449.27,450.87,3855713.0,92212.0,451.058282
BRK.B,2024-09-13 04:00:00+00:00,451.58,452.4285,447.21,447.61,3882598.0,92873.0,448.998008
BRK.B,2024-09-16 04:00:00+00:00,448.8,452.99,448.34,451.78,3264367.0,81001.0,450.723952
BRK.B,2024-09-17 04:00:00+00:00,453.5,461.1,453.29,456.68,3824256.0,82595.0,456.826579
BRK.B,2024-09-18 04:00:00+00:00,458.08,459.84,454.8801,456.6,3065217.0,75866.0,456.857034
BRK.B,2024-09-19 04:00:00+00:00,462.0,462.19,457.25,459.71,3891344.0,80990.0,459.62797
